104,71,364,256,2
84,21,338,338,2
58,69,420,258,2
49,6,461,384,2
106,108,351,318,2
32,42,379,384,2
24,45,399,384,2
60,2,455,372,2
21,1,420,384,2
2,2,456,355,2
43,10,496,384,2
2,1,512,381,2
96,74,415,287,2
7,1,399,361,2
42,58,472,332,2
2,3,448,384,2
54,8,458,362,2
38,2,392,366,2
68,87,356,310,2
4,8,497,384,2
128,27,356,358,2
35,13,430,384,2
70,121,453,313,2
2,6,486,384,2
2,5,512,317,2
37,11,481,384,2
51,110,454,356,2
3,3,432,384,2
93,70,307,291,2
36,22,476,370,2
8,26,427,347,2
104,95,376,276,2
42,80,458,340,2
58,61,466,357,2
163,65,323,354,2
4,5,370,341,2
157,99,398,291,2
2,6,502,371,2
102,80,416,333,2
56,33,410,371,2
27,57,511,384,2
43,42,451,348,2
1,4,512,380,2
4,5,512,383,2
2,3,466,384,2
60,88,453,275,2
31,33,487,313,2
44,6,501,384,2
194,103,507,369,2
5,6,191,358,2
117,65,438,318,2
10,25,470,384,2
10,15,478,283,2
118,114,368,287,2
2,6,511,378,2
53,5,453,369,2
1,169,512,377,2
12,11,432,376,2
96,91,303,300,2
65,1,443,324,2
65,81,454,363,2
6,131,490,269,2
1,2,485,384,2
137,44,381,309,2
83,63,440,370,2
5,3,498,380,2
80,16,383,372,2
53,50,377,310,2
51,1,497,356,2
2,1,512,369,2
3,40,492,324,2
114,35,324,357,2
126,47,384,333,2
49,7,426,358,2
38,6,424,367,2
81,5,443,365,2
34,77,421,358,2
119,63,353,312,2
83,117,316,278,2
118,9,512,382,2
44,5,478,374,2
77,6,512,377,2
162,8,291,384,2
11,12,488,344,2
55,1,469,381,2
37,35,439,346,2
9,80,512,381,2
25,2,487,271,2
1,3,462,347,2
85,41,478,384,2
86,59,512,379,2
88,23,363,344,2
135,123,328,281,2
51,15,445,363,2
2,7,486,384,2
9,6,455,351,2
92,105,358,299,2
24,3,440,384,2
16,84,487,342,2
84,10,373,382,2
27,53,449,343,2
3,1,320,384,2
59,7,483,374,2
4,1,509,384,2
2,4,509,384,2
6,3,512,382,2
5,79,449,384,2
36,95,512,377,2
18,11,452,367,2
23,87,457,350,2
2,2,426,352,2
33,64,419,383,2
9,5,503,384,2
4,8,506,384,2
40,79,451,325,2
13,11,415,337,2
53,12,449,376,2
21,66,412,383,2
39,153,512,381,2
78,61,436,312,2
37,3,372,384,2
128,124,371,294,2
13,2,479,384,2
105,91,435,309,0
165,120,316,258,3
189,54,396,384,3
27,1,418,324,3
160,90,351,273,3
93,3,500,372,3
194,60,406,384,3
182,43,438,384,3
1,111,499,302,3
129,62,399,319,3
83,1,453,276,3
10,133,453,325,3
164,131,337,232,3
1,82,421,315,3
4,2,419,384,3
1,86,412,357,3
3,1,506,350,3
1,1,263,384,3
2,1,511,382,3
50,36,512,318,3
7,58,426,384,3
19,6,512,379,3
3,8,504,384,3
173,55,334,292,3
2,12,433,369,3
23,54,362,379,3
201,6,357,328,3
12,15,427,384,3
3,34,485,347,3
3,12,512,369,3
207,7,415,330,3
235,87,481,271,3
40,202,505,367,3
56,184,360,344,3
130,76,437,284,3
81,100,397,323,3
105,100,325,302,3
4,17,349,384,3
1,1,507,344,3
58,103,498,296,3
154,90,343,269,3
115,104,305,320,3
30,16,511,383,3
107,97,346,254,3
4,146,465,381,3
52,4,446,304,3
62,1,442,311,3
82,3,471,351,3
98,5,338,371,3
22,4,465,366,3
1,2,487,384,3
43,147,497,300,3
4,3,512,179,3
75,40,410,347,3
32,102,402,384,3
144,2,512,370,3
56,64,454,329,3
153,141,379,259,3
44,112,489,298,3
3,86,512,291,3
186,95,292,277,3
184,139,294,223,3
3,2,432,379,3
83,5,511,380,3
161,75,503,384,3
11,3,457,273,3
5,34,511,384,3
2,2,391,343,3
5,4,459,381,3
12,1,472,337,3
1,3,512,196,3
25,51,389,330,3
25,86,485,384,3
14,130,505,332,3
2,1,399,302,3
139,19,330,339,3
32,1,439,372,3
12,121,486,288,3
119,92,376,353,3
103,109,247,305,3
78,32,430,345,3
51,83,345,290,3
98,48,385,335,3
107,65,390,259,3
21,12,508,327,3
150,142,257,286,3
107,151,255,248,3
107,149,271,235,3
141,129,216,185,3
158,200,276,284,3
264,87,468,327,3
41,4,261,293,3
170,101,289,262,3
149,122,287,254,3
174,154,292,283,3
86,127,298,300,3
139,52,386,316,3
172,21,273,304,3
6,5,510,377,3
14,90,318,269,3
53,93,365,297,3
40,97,476,298,3
166,96,330,245,3
6,47,505,380,3
184,110,512,346,3
81,1,486,365,3
40,50,460,301,3
24,1,512,347,3
173,107,512,380,3
4,4,356,329,3
19,53,479,291,3
12,1,480,375,3
150,14,387,369,3
36,142,157,224,3
1,59,213,371,3
174,108,478,270,3
84,27,387,348,3
197,89,389,382,3
101,4,466,362,3
64,96,463,270,3
55,11,403,359,3
3,5,510,369,3
6,50,380,351,3
56,111,465,384,3
3,11,462,343,3
95,118,512,340,3
119,48,421,383,3
77,105,512,312,3
1,2,412,384,3
44,4,458,305,3
81,2,486,372,3
108,35,364,305,3
38,67,499,368,3
143,151,473,384,3
32,7,512,381,3
257,144,512,347,3
32,4,512,328,3
83,27,431,384,3
170,59,412,288,3
108,79,502,330,3
182,50,511,382,3
207,197,458,383,3
104,2,511,384,3
30,26,476,318,3
4,82,512,383,3
19,57,452,354,3
61,10,493,308,3
129,9,409,321,3
162,56,366,255,3
178,97,351,257,3
37,115,400,283,3
1,8,507,311,3
133,98,512,359,3
148,158,383,384,3
84,100,440,294,3
46,1,509,357,3
111,68,428,274,3
56,94,464,332,3
4,30,512,383,3
69,1,395,257,3
212,7,511,193,3
37,48,441,292,3
4,98,473,305,3
60,111,457,383,3
4,61,512,382,3
19,77,483,364,3
101,37,414,339,3
4,11,505,325,3
115,107,484,384,3
25,27,408,353,3
98,41,358,296,3
8,7,512,377,3
2,1,422,312,3
1,65,485,222,3
83,121,465,382,3
49,2,404,303,3
15,137,510,383,3
141,40,440,382,3
191,135,344,273,3
15,100,512,294,3
133,33,512,380,3
149,51,416,298,3
191,108,309,231,3
207,47,512,303,3
60,8,406,324,3
153,100,459,384,3
110,5,478,384,3
98,130,510,384,3
146,2,341,248,3
72,80,378,247,3
33,1,512,295,3
7,93,512,383,3
102,100,436,319,3
50,28,462,297,3
146,47,395,302,3
90,102,493,384,3
14,107,512,319,3
73,4,485,356,3
179,44,358,382,3
112,78,412,296,3
156,76,350,382,3
151,2,392,283,3
178,97,398,382,3
4,4,496,332,3
130,3,512,383,3
35,81,496,327,3
9,128,512,380,3
7,1,488,365,3
70,2,435,325,3
27,9,507,384,3
94,51,500,384,3
93,46,419,384,3
58,97,452,240,3
169,32,425,382,3
144,3,357,378,3
179,18,512,380,3
211,145,454,384,3
5,73,461,303,3
76,54,467,279,3
145,5,450,347,3
202,103,387,274,3
150,77,359,384,3
13,122,511,297,3
3,48,371,363,3
29,72,445,223,3
97,78,382,383,3
105,73,386,280,3
47,1,423,288,3
23,102,471,283,3
148,123,486,384,3
55,125,512,341,3
218,176,391,384,3
1,38,147,384,3
53,1,483,305,3
114,1,410,331,3
122,16,393,289,3
133,57,401,384,3
259,125,511,384,3
175,40,399,287,3
2,1,510,332,3
36,130,397,383,3
118,1,512,383,3
96,72,429,282,3
54,14,385,367,3
118,77,403,268,3
91,126,448,384,3
135,36,423,315,3
61,1,390,332,3
43,30,445,315,3
109,6,425,361,3
1,1,507,377,3
72,112,479,382,3
66,1,451,326,3
148,49,414,310,3
159,38,479,384,3
136,58,348,384,3
55,59,439,311,3
193,156,404,380,3
90,37,443,364,3
86,3,455,339,3
94,72,372,352,3
53,9,439,382,3
125,119,467,254,3
138,42,457,384,3
96,2,448,347,3
40,52,463,225,3
143,66,490,384,3
142,72,350,252,3
68,2,460,296,3
90,71,217,272,3
96,39,486,384,3
227,1,370,251,3
43,96,489,341,3
137,1,512,287,3
176,64,466,384,3
23,160,512,379,3
2,38,512,382,3
121,75,467,384,3
28,116,450,268,3
130,1,512,383,3
137,71,355,289,3
226,20,512,361,3
194,98,408,296,3
210,43,421,383,3
61,104,479,309,3
5,1,385,384,3
127,109,418,218,3
124,38,511,384,3
88,66,512,370,3
151,9,380,332,3
135,129,451,384,3
24,158,476,301,3
64,133,424,257,3
35,54,479,358,3
97,98,410,249,3
137,121,374,305,3
189,1,500,237,3
114,122,257,271,3
3,12,512,379,3
114,46,471,384,3
48,26,476,384,3
177,1,441,333,3
10,1,499,384,3
103,1,511,380,3
14,52,512,349,3
52,116,462,277,3
117,5,465,383,3
205,1,512,272,3
139,37,460,294,3
68,103,446,234,3
75,135,434,359,3
43,71,474,384,3
110,26,389,286,3
244,17,417,378,3
74,93,457,253,3
130,77,512,382,3
70,98,390,302,3
66,102,450,269,3
17,55,489,254,3
107,121,459,268,3
133,6,423,347,3
148,62,378,291,3
120,106,431,249,3
3,4,494,384,3
7,23,490,384,3
243,93,512,383,3
5,83,512,382,3
1,5,425,384,3
169,35,509,380,3
72,49,379,301,3
37,145,433,299,3
158,3,346,281,3
48,55,497,243,3
10,44,500,384,3
99,112,391,278,3
104,64,377,334,3
162,79,390,286,3
86,58,378,304,3
4,1,428,318,3
63,100,459,384,3
94,138,422,263,3
4,127,434,381,3
96,16,383,384,3
71,40,321,384,3
1,1,511,382,3
159,142,361,384,3
124,5,452,381,3
8,6,511,382,3
92,108,472,299,3
115,52,380,313,3
186,33,511,383,3
199,116,512,345,3
88,95,425,258,3
158,1,418,252,3
51,107,369,384,3
181,154,434,384,3
7,108,458,384,3
59,4,486,336,3
54,102,430,384,3
171,3,417,325,3
107,15,512,342,3
300,80,503,383,3
74,121,430,288,3
24,123,512,378,3
65,2,466,315,3
31,29,512,382,3
97,55,456,322,3
154,90,399,329,3
135,103,356,324,3
60,78,414,304,3
20,15,511,331,3
240,113,400,283,3
156,43,511,379,3
134,120,452,286,3
153,126,465,384,3
107,99,419,291,3
53,7,376,282,3
121,2,417,348,3
239,20,504,291,3
33,92,503,384,3
141,50,512,371,3
197,78,386,384,3
148,16,429,355,3
134,67,492,384,3
82,56,356,308,3
1,1,501,236,3
103,1,472,363,3
182,61,511,382,3
153,140,439,381,3
95,1,403,314,3
109,106,446,228,3
103,131,406,298,3
157,90,385,331,3
154,144,438,384,3
46,139,449,311,3
126,93,399,306,3
189,161,396,268,3
97,122,338,320,3
98,97,344,266,3
86,25,465,360,3
31,99,413,378,3
201,10,486,367,3
125,131,351,269,3
95,66,351,371,3
110,123,509,384,3
50,83,289,384,3
68,85,372,354,3
96,165,435,278,3
174,142,396,384,3
105,18,444,384,3
143,3,433,284,3
136,140,357,360,3
169,18,365,218,3
33,116,484,254,3
2,84,313,353,3
108,128,389,229,3
74,48,338,320,3
80,18,361,376,3
25,76,475,379,3
231,32,427,382,3
95,306,491,384,3
94,87,257,384,3
189,80,320,311,3
88,83,423,290,3
153,33,394,345,3
178,58,369,317,3
235,6,512,370,3
200,155,407,383,3
215,181,354,249,3
211,158,315,288,3
23,91,470,280,3
168,46,304,294,3
60,9,444,347,3
44,96,325,384,3
147,81,362,308,3
68,34,481,384,3
1,2,510,384,3
1,1,374,384,3
115,18,415,339,3
169,65,484,384,3
194,67,479,384,3
44,1,462,307,3
98,39,329,335,3
46,151,437,311,3
141,52,449,347,3
125,22,394,384,3
124,79,408,365,3
71,47,412,288,3
101,144,329,384,3
26,1,509,314,3
46,57,472,384,3
126,3,512,282,3
16,41,440,273,3
37,98,324,284,3
1,153,440,380,3
36,41,465,297,3
143,25,397,291,3
180,48,345,382,3
102,1,470,384,3
141,8,436,297,3
174,101,393,314,3
134,27,451,321,3
3,80,510,384,3
3,4,446,382,3
130,51,429,328,3
61,76,480,319,3
4,4,393,384,3
55,2,510,384,3
175,4,512,295,3
156,7,512,380,3
215,38,490,306,3
1,102,512,377,3
2,2,512,316,3
115,8,474,384,3
73,52,512,376,3
177,146,325,238,3
153,54,416,308,3
206,35,397,384,3
10,58,506,384,3
138,70,403,384,3
66,116,457,286,3
3,94,512,313,3
116,82,457,279,3
66,56,353,316,3
132,62,375,293,3
60,48,307,283,3
